batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,1.0,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,l2,40,1,0.7347,0.6447
1000,2.0,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,l2,40,1,0.7347,0.6098
1000,0.3,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,linf,40,1,0.7347,0.4452
1000,0.15,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,linf,40,1,0.7347,0.4992
1000,1.0,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,l2,100,1,0.7347,0.6445
1000,2.0,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,l2,100,1,0.7347,0.6093
1000,0.3,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,linf,100,1,0.7347,0.4436
1000,0.15,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,linf,100,1,0.7347,0.4988
1000,1.0,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,l2,40,10,0.7347,0.6294
1000,2.0,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,l2,40,10,0.7347,0.5797
1000,0.3,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,linf,40,10,0.7347,0.3845
1000,0.15,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,linf,40,10,0.7347,0.473
1000,1.0,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,l2,100,10,0.7347,0.6304
1000,2.0,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,l2,100,10,0.7347,0.5805
1000,0.3,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,linf,100,10,0.7347,0.3855
1000,0.15,type_svd_comps_60_dense_128_normalized_0_trainable_0_009.h5,linf,100,10,0.7347,0.4749
1000,1.0,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,l2,40,1,0.5788,0.2673
1000,2.0,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,l2,40,1,0.5788,0.0845
1000,0.3,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,linf,40,1,0.5788,0.0006
1000,0.15,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,linf,40,1,0.5788,0.0627
1000,1.0,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,l2,100,1,0.5788,0.2671
1000,2.0,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,l2,100,1,0.5788,0.084
1000,0.3,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,linf,100,1,0.5788,0.0007
1000,0.15,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,linf,100,1,0.5788,0.0627
1000,1.0,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,l2,40,10,0.5788,0.266
1000,2.0,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,l2,40,10,0.5788,0.0828
1000,0.3,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,linf,40,10,0.5788,0.0004
1000,0.15,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,linf,40,10,0.5788,0.0621
1000,1.0,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,l2,100,10,0.5788,0.2659
1000,2.0,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,l2,100,10,0.5788,0.0828
1000,0.3,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,linf,100,10,0.5788,0.0004
1000,0.15,type_svd_comps_60_dense_128_normalized_0_trainable_1_009.h5,linf,100,10,0.5788,0.0622
1000,1.0,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,l2,40,1,0.7014,0.609
1000,2.0,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,l2,40,1,0.7014,0.5774
1000,0.3,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,linf,40,1,0.7014,0.4112
1000,0.15,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,linf,40,1,0.7014,0.4603
1000,1.0,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,l2,100,1,0.7014,0.609
1000,2.0,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,l2,100,1,0.7014,0.5791
1000,0.3,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,linf,100,1,0.7014,0.4132
1000,0.15,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,linf,100,1,0.7014,0.4603
1000,1.0,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,l2,40,10,0.7014,0.596
1000,2.0,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,l2,40,10,0.7014,0.5492
1000,0.3,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,linf,40,10,0.7014,0.3548
1000,0.15,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,linf,40,10,0.7014,0.4331
1000,1.0,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,l2,100,10,0.7014,0.5945
1000,2.0,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,l2,100,10,0.7014,0.5496
1000,0.3,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,linf,100,10,0.7014,0.3537
1000,0.15,type_svd_comps_60_dense_256_normalized_0_trainable_0_009.h5,linf,100,10,0.7014,0.434
1000,1.0,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,l2,40,1,0.552,0.2694
1000,2.0,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,l2,40,1,0.552,0.0812
1000,0.3,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,linf,40,1,0.552,0.0006
1000,0.15,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,linf,40,1,0.552,0.0602
1000,1.0,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,l2,100,1,0.552,0.2694
1000,2.0,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,l2,100,1,0.552,0.0807
1000,0.3,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,linf,100,1,0.552,0.0005
1000,0.15,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,linf,100,1,0.552,0.0605
1000,1.0,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,l2,40,10,0.552,0.269
1000,2.0,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,l2,40,10,0.552,0.0804
1000,0.3,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,linf,40,10,0.552,0.0003
1000,0.15,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,linf,40,10,0.552,0.0598
1000,1.0,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,l2,100,10,0.552,0.2689
1000,2.0,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,l2,100,10,0.552,0.0803
1000,0.3,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,linf,100,10,0.552,0.0004
1000,0.15,type_svd_comps_60_dense_256_normalized_0_trainable_1_009.h5,linf,100,10,0.552,0.0601
1000,1.0,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,l2,40,1,0.7198,0.6293
1000,2.0,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,l2,40,1,0.7198,0.5993
1000,0.3,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,linf,40,1,0.7198,0.4257
1000,0.15,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,linf,40,1,0.7198,0.4822
1000,1.0,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,l2,100,1,0.7198,0.6286
1000,2.0,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,l2,100,1,0.7198,0.6004
1000,0.3,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,linf,100,1,0.7198,0.4248
1000,0.15,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,linf,100,1,0.7198,0.4806
1000,1.0,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,l2,40,10,0.7198,0.6164
1000,2.0,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,l2,40,10,0.7198,0.5719
1000,0.3,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,linf,40,10,0.7198,0.3661
1000,0.15,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,linf,40,10,0.7198,0.4532
1000,1.0,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,l2,100,10,0.7198,0.6159
1000,2.0,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,l2,100,10,0.7198,0.5703
1000,0.3,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,linf,100,10,0.7198,0.3655
1000,0.15,type_svd_comps_60_dense_512_normalized_0_trainable_0_009.h5,linf,100,10,0.7198,0.4528
1000,1.0,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,l2,40,1,0.5493,0.2461
1000,2.0,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,l2,40,1,0.5493,0.0871
1000,0.3,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,linf,40,1,0.5493,0.0004
1000,0.15,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,linf,40,1,0.5493,0.0624
1000,1.0,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,l2,100,1,0.5493,0.2456
1000,2.0,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,l2,100,1,0.5493,0.0861
1000,0.3,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,linf,100,1,0.5493,0.0003
1000,0.15,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,linf,100,1,0.5493,0.0625
1000,1.0,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,l2,40,10,0.5493,0.245
1000,2.0,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,l2,40,10,0.5493,0.0854
1000,0.3,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,linf,40,10,0.5493,0.0001
1000,0.15,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,linf,40,10,0.5493,0.0613
1000,1.0,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,l2,100,10,0.5493,0.2439
1000,2.0,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,l2,100,10,0.5493,0.0852
1000,0.3,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,linf,100,10,0.5493,0.0001
1000,0.15,type_svd_comps_60_dense_512_normalized_0_trainable_1_009.h5,linf,100,10,0.5493,0.0613
1000,1.0,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,l2,40,1,0.731,0.6438
1000,2.0,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,l2,40,1,0.731,0.6152
1000,0.3,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,linf,40,1,0.731,0.4384
1000,0.15,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,linf,40,1,0.731,0.4909
1000,1.0,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,l2,100,1,0.731,0.643
1000,2.0,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,l2,100,1,0.731,0.6143
1000,0.3,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,linf,100,1,0.731,0.4386
1000,0.15,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,linf,100,1,0.731,0.4926
1000,1.0,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,l2,40,10,0.731,0.6283
1000,2.0,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,l2,40,10,0.731,0.5823
1000,0.3,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,linf,40,10,0.731,0.375
1000,0.15,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,linf,40,10,0.731,0.4641
1000,1.0,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,l2,100,10,0.731,0.6291
1000,2.0,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,l2,100,10,0.731,0.5826
1000,0.3,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,linf,100,10,0.731,0.3728
1000,0.15,type_svd_comps_70_dense_128_normalized_0_trainable_0_009.h5,linf,100,10,0.731,0.4617
1000,1.0,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,l2,40,1,0.5477,0.233
1000,2.0,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,l2,40,1,0.5477,0.0786
1000,0.3,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,linf,40,1,0.5477,0.0016
1000,0.15,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,linf,40,1,0.5477,0.0656
1000,1.0,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,l2,100,1,0.5477,0.2332
1000,2.0,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,l2,100,1,0.5477,0.0787
1000,0.3,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,linf,100,1,0.5477,0.0017
1000,0.15,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,linf,100,1,0.5477,0.0658
1000,1.0,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,l2,40,10,0.5477,0.2327
1000,2.0,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,l2,40,10,0.5477,0.078
1000,0.3,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,linf,40,10,0.5477,0.0015
1000,0.15,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,linf,40,10,0.5477,0.0652
1000,1.0,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,l2,100,10,0.5477,0.2319
1000,2.0,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,l2,100,10,0.5477,0.0778
1000,0.3,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,linf,100,10,0.5477,0.0014
1000,0.15,type_svd_comps_70_dense_128_normalized_0_trainable_1_009.h5,linf,100,10,0.5477,0.0652
1000,1.0,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,l2,40,1,0.7171,0.6357
1000,2.0,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,l2,40,1,0.7171,0.6101
1000,0.3,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,linf,40,1,0.7171,0.4473
1000,0.15,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,linf,40,1,0.7171,0.4934
1000,1.0,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,l2,100,1,0.7171,0.6348
1000,2.0,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,l2,100,1,0.7171,0.6102
1000,0.3,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,linf,100,1,0.7171,0.4497
1000,0.15,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,linf,100,1,0.7171,0.4909
1000,1.0,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,l2,40,10,0.7171,0.6202
1000,2.0,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,l2,40,10,0.7171,0.58
1000,0.3,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,linf,40,10,0.7171,0.387
1000,0.15,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,linf,40,10,0.7171,0.4639
1000,1.0,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,l2,100,10,0.7171,0.6205
1000,2.0,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,l2,100,10,0.7171,0.5797
1000,0.3,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,linf,100,10,0.7171,0.3893
1000,0.15,type_svd_comps_70_dense_256_normalized_0_trainable_0_009.h5,linf,100,10,0.7171,0.4634
1000,1.0,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,l2,40,1,0.5752,0.2419
1000,2.0,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,l2,40,1,0.5752,0.077
1000,0.3,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,linf,40,1,0.5752,0.0004
1000,0.15,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,linf,40,1,0.5752,0.0599
1000,1.0,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,l2,100,1,0.5752,0.2412
1000,2.0,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,l2,100,1,0.5752,0.0763
1000,0.3,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,linf,100,1,0.5752,0.0005
1000,0.15,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,linf,100,1,0.5752,0.0599
1000,1.0,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,l2,40,10,0.5752,0.2402
1000,2.0,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,l2,40,10,0.5752,0.076
1000,0.3,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,linf,40,10,0.5752,0.0003
1000,0.15,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,linf,40,10,0.5752,0.0597
1000,1.0,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,l2,100,10,0.5752,0.2395
1000,2.0,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,l2,100,10,0.5752,0.0758
1000,0.3,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,linf,100,10,0.5752,0.0002
1000,0.15,type_svd_comps_70_dense_256_normalized_0_trainable_1_009.h5,linf,100,10,0.5752,0.0597
1000,1.0,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,l2,40,1,0.7368,0.648
1000,2.0,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,l2,40,1,0.7368,0.6193
1000,0.3,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,linf,40,1,0.7368,0.4482
1000,0.15,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,linf,40,1,0.7368,0.5022
1000,1.0,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,l2,100,1,0.7368,0.6488
1000,2.0,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,l2,100,1,0.7368,0.6189
1000,0.3,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,linf,100,1,0.7368,0.4483
1000,0.15,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,linf,100,1,0.7368,0.5013
1000,1.0,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,l2,40,10,0.7368,0.6352
1000,2.0,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,l2,40,10,0.7368,0.5876
1000,0.3,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,linf,40,10,0.7368,0.3891
1000,0.15,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,linf,40,10,0.7368,0.4755
1000,1.0,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,l2,100,10,0.7368,0.6355
1000,2.0,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,l2,100,10,0.7368,0.5861
1000,0.3,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,linf,100,10,0.7368,0.3889
1000,0.15,type_svd_comps_70_dense_512_normalized_0_trainable_0_009.h5,linf,100,10,0.7368,0.4747
1000,1.0,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,l2,40,1,0.6079,0.2905
1000,2.0,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,l2,40,1,0.6079,0.0764
1000,0.3,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,linf,40,1,0.6079,0.0
1000,0.15,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,linf,40,1,0.6079,0.0557
1000,1.0,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,l2,100,1,0.6079,0.2905
1000,2.0,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,l2,100,1,0.6079,0.0765
1000,0.3,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,linf,100,1,0.6079,0.0
1000,0.15,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,linf,100,1,0.6079,0.0558
1000,1.0,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,l2,40,10,0.6079,0.2894
1000,2.0,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,l2,40,10,0.6079,0.0753
1000,0.3,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,linf,40,10,0.6079,0.0
1000,0.15,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,linf,40,10,0.6079,0.0553
1000,1.0,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,l2,100,10,0.6079,0.2887
1000,2.0,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,l2,100,10,0.6079,0.0751
1000,0.3,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,linf,100,10,0.6079,0.0
1000,0.15,type_svd_comps_70_dense_512_normalized_0_trainable_1_009.h5,linf,100,10,0.6079,0.0551
1000,1.0,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,l2,40,1,0.7108,0.6244
1000,2.0,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,l2,40,1,0.7108,0.5941
1000,0.3,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,linf,40,1,0.7108,0.4402
1000,0.15,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,linf,40,1,0.7108,0.4776
1000,1.0,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,l2,100,1,0.7108,0.6236
1000,2.0,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,l2,100,1,0.7108,0.5969
1000,0.3,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,linf,100,1,0.7108,0.4364
1000,0.15,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,linf,100,1,0.7108,0.476
1000,1.0,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,l2,40,10,0.7108,0.6072
1000,2.0,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,l2,40,10,0.7108,0.5651
1000,0.3,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,linf,40,10,0.7108,0.374
1000,0.15,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,linf,40,10,0.7108,0.4487
1000,1.0,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,l2,100,10,0.7108,0.6077
1000,2.0,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,l2,100,10,0.7108,0.5652
1000,0.3,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,linf,100,10,0.7108,0.3763
1000,0.15,type_svd_comps_80_dense_128_normalized_0_trainable_0_008.h5,linf,100,10,0.7108,0.4469
1000,1.0,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,l2,40,1,0.5871,0.2629
1000,2.0,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,l2,40,1,0.5871,0.0791
1000,0.3,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,linf,40,1,0.5871,0.0012
1000,0.15,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,linf,40,1,0.5871,0.0609
1000,1.0,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,l2,100,1,0.5871,0.263
1000,2.0,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,l2,100,1,0.5871,0.0784
1000,0.3,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,linf,100,1,0.5871,0.0014
1000,0.15,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,linf,100,1,0.5871,0.061
1000,1.0,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,l2,40,10,0.5871,0.2616
1000,2.0,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,l2,40,10,0.5871,0.0779
1000,0.3,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,linf,40,10,0.5871,0.0007
1000,0.15,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,linf,40,10,0.5871,0.0604
1000,1.0,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,l2,100,10,0.5871,0.261
1000,2.0,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,l2,100,10,0.5871,0.0778
1000,0.3,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,linf,100,10,0.5871,0.0008
1000,0.15,type_svd_comps_80_dense_128_normalized_0_trainable_1_009.h5,linf,100,10,0.5871,0.0601
1000,1.0,type_svd_comps_80_dense_256_normalized_0_trainable_0_009.h5,l2,40,1,0.7382,0.6572
1000,2.0,type_svd_comps_80_dense_256_normalized_0_trainable_0_009.h5,l2,40,1,0.7382,0.6285
1000,0.3,type_svd_comps_80_dense_256_normalized_0_trainable_0_009.h5,linf,40,1,0.7382,0.4524
1000,0.15,type_svd_comps_80_dense_256_normalized_0_trainable_0_009.h5,linf,40,1,0.7382,0.5131
1000,1.0,type_svd_comps_80_dense_256_normalized_0_trainable_0_009.h5,l2,100,1,0.7382,0.6565
1000,2.0,type_svd_comps_80_dense_256_normalized_0_trainable_0_009.h5,l2,100,1,0.7382,0.6273
1000,0.3,type_svd_comps_80_dense_256_normalized_0_trainable_0_009.h5,linf,100,1,0.7382,0.4533
1000,0.15,type_svd_comps_80_dense_256_normalized_0_trainable_0_009.h5,linf,100,1,0.7382,0.513
1000,1.0,type_svd_comps_80_dense_256_normalized_0_trainable_0_009.h5,l2,40,10,0.7382,0.6427
1000,2.0,type_svd_comps_80_dense_256_normalized_0_trainable_0_009.h5,l2,40,10,0.7382,0.5973
1000,0.3,type_svd_comps_80_dense_256_normalized_0_trainable_0_009.h5,linf,40,10,0.7382,0.3868
