batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.15,MLP_model-type_original_comps_80_dense_128_normalize_1_freeze_1_009,linf,100,10,0.9295,0.0
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,l2,40,1,0.9261,0.2744
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,l2,40,1,0.9261,0.0082
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,linf,40,1,0.9261,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,linf,40,1,0.9261,0.0007
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,l2,100,1,0.9261,0.2739
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,l2,100,1,0.9261,0.008
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,linf,100,1,0.9261,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,linf,100,1,0.9261,0.0008
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,l2,40,10,0.9261,0.267
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,l2,40,10,0.9261,0.0074
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,linf,40,10,0.9261,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,linf,40,10,0.9261,0.0007
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,l2,100,10,0.9261,0.2653
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,l2,100,10,0.9261,0.0073
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,linf,100,10,0.9261,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_0_006,linf,100,10,0.9261,0.0007
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,l2,40,1,0.9294,0.2161
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,l2,40,1,0.9294,0.0066
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,linf,40,1,0.9294,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,linf,40,1,0.9294,0.0004
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,l2,100,1,0.9294,0.214
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,l2,100,1,0.9294,0.0066
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,linf,100,1,0.9294,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,linf,100,1,0.9294,0.0004
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,l2,40,10,0.9294,0.2073
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,l2,40,10,0.9294,0.0054
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,linf,40,10,0.9294,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,linf,40,10,0.9294,0.0002
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,l2,100,10,0.9294,0.2061
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,l2,100,10,0.9294,0.0052
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,linf,100,10,0.9294,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_0_freeze_1_008,linf,100,10,0.9294,0.0002
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,l2,40,1,0.9245,0.3164
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,l2,40,1,0.9245,0.013
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,linf,40,1,0.9245,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,linf,40,1,0.9245,0.0012
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,l2,100,1,0.9245,0.3147
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,l2,100,1,0.9245,0.0125
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,linf,100,1,0.9245,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,linf,100,1,0.9245,0.001
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,l2,40,10,0.9245,0.3065
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,l2,40,10,0.9245,0.0115
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,linf,40,10,0.9245,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,linf,40,10,0.9245,0.0008
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,l2,100,10,0.9245,0.3054
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,l2,100,10,0.9245,0.0115
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,linf,100,10,0.9245,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_0_005,linf,100,10,0.9245,0.0008
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,l2,40,1,0.9313,0.2091
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,l2,40,1,0.9313,0.0042
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,linf,40,1,0.9313,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,linf,40,1,0.9313,0.0001
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,l2,100,1,0.9313,0.2083
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,l2,100,1,0.9313,0.0043
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,linf,100,1,0.9313,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,linf,100,1,0.9313,0.0002
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,l2,40,10,0.9313,0.203
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,l2,40,10,0.9313,0.0036
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,linf,40,10,0.9313,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,linf,40,10,0.9313,0.0
1000,1.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,l2,100,10,0.9313,0.2022
1000,2.0,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,l2,100,10,0.9313,0.0036
1000,0.3,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,linf,100,10,0.9313,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_256_normalize_1_freeze_1_009,linf,100,10,0.9313,0.0
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,l2,40,1,0.9275,0.1986
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,l2,40,1,0.9275,0.0041
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,linf,40,1,0.9275,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,linf,40,1,0.9275,0.0004
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,l2,100,1,0.9275,0.198
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,l2,100,1,0.9275,0.0044
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,linf,100,1,0.9275,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,linf,100,1,0.9275,0.0002
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,l2,40,10,0.9275,0.1905
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,l2,40,10,0.9275,0.0036
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,linf,40,10,0.9275,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,linf,40,10,0.9275,0.0001
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,l2,100,10,0.9275,0.19
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,l2,100,10,0.9275,0.0034
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,linf,100,10,0.9275,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_0_009,linf,100,10,0.9275,0.0001
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,l2,40,1,0.928,0.2333
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,l2,40,1,0.928,0.0047
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,linf,40,1,0.928,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,linf,40,1,0.928,0.0003
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,l2,100,1,0.928,0.233
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,l2,100,1,0.928,0.0044
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,linf,100,1,0.928,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,linf,100,1,0.928,0.0003
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,l2,40,10,0.928,0.2245
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,l2,40,10,0.928,0.0036
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,linf,40,10,0.928,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,linf,40,10,0.928,0.0001
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,l2,100,10,0.928,0.2226
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,l2,100,10,0.928,0.0034
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,linf,100,10,0.928,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_0_freeze_1_007,linf,100,10,0.928,0.0001
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,l2,40,1,0.9287,0.2189
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,l2,40,1,0.9287,0.0037
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,linf,40,1,0.9287,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,linf,40,1,0.9287,0.0
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,l2,100,1,0.9287,0.2163
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,l2,100,1,0.9287,0.0037
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,linf,100,1,0.9287,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,linf,100,1,0.9287,0.0002
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,l2,40,10,0.9287,0.2104
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,l2,40,10,0.9287,0.0029
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,linf,40,10,0.9287,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,linf,40,10,0.9287,0.0
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,l2,100,10,0.9287,0.209
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,l2,100,10,0.9287,0.0028
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,linf,100,10,0.9287,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_0_009,linf,100,10,0.9287,0.0
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,l2,40,1,0.927,0.243
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,l2,40,1,0.927,0.0049
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,linf,40,1,0.927,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,linf,40,1,0.927,0.0001
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,l2,100,1,0.927,0.2395
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,l2,100,1,0.927,0.005
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,linf,100,1,0.927,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,linf,100,1,0.927,0.0001
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,l2,40,10,0.927,0.2334
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,l2,40,10,0.927,0.0042
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,linf,40,10,0.927,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,linf,40,10,0.927,0.0
1000,1.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,l2,100,10,0.927,0.2328
1000,2.0,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,l2,100,10,0.927,0.0043
1000,0.3,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,linf,100,10,0.927,0.0
1000,0.15,MLP_model-type_original_comps_80_dense_512_normalize_1_freeze_1_007,linf,100,10,0.927,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,l2,40,1,0.9271,0.2346
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,l2,40,1,0.9271,0.0045
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,linf,40,1,0.9271,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,linf,40,1,0.9271,0.0003
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,l2,100,1,0.9271,0.2337
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,l2,100,1,0.9271,0.0044
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,linf,100,1,0.9271,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,linf,100,1,0.9271,0.0002
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,l2,40,10,0.9271,0.2257
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,l2,40,10,0.9271,0.0035
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,linf,40,10,0.9271,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,linf,40,10,0.9271,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,l2,100,10,0.9271,0.2249
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,l2,100,10,0.9271,0.0033
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,linf,100,10,0.9271,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_0_007,linf,100,10,0.9271,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,l2,40,1,0.929,0.1694
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,l2,40,1,0.929,0.0015
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,linf,40,1,0.929,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,linf,40,1,0.929,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,l2,100,1,0.929,0.1683
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,l2,100,1,0.929,0.0019
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,linf,100,1,0.929,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,linf,100,1,0.929,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,l2,40,10,0.929,0.1618
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,l2,40,10,0.929,0.0013
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,linf,40,10,0.929,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,linf,40,10,0.929,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,l2,100,10,0.929,0.1615
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,l2,100,10,0.929,0.0011
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,linf,100,10,0.929,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_0_freeze_1_009,linf,100,10,0.929,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,l2,40,1,0.9287,0.197
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,l2,40,1,0.9287,0.0023
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,linf,40,1,0.9287,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,linf,40,1,0.9287,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,l2,100,1,0.9287,0.1957
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,l2,100,1,0.9287,0.0024
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,linf,100,1,0.9287,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,linf,100,1,0.9287,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,l2,40,10,0.9287,0.1891
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,l2,40,10,0.9287,0.0018
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,linf,40,10,0.9287,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,linf,40,10,0.9287,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,l2,100,10,0.9287,0.1882
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,l2,100,10,0.9287,0.0019
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,linf,100,10,0.9287,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_0_009,linf,100,10,0.9287,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,l2,40,1,0.9263,0.263
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,l2,40,1,0.9263,0.006
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,linf,40,1,0.9263,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,linf,40,1,0.9263,0.0002
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,l2,100,1,0.9263,0.2607
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,l2,100,1,0.9263,0.0052
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,linf,100,1,0.9263,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,linf,100,1,0.9263,0.0002
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,l2,40,10,0.9263,0.2539
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,l2,40,10,0.9263,0.0042
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,linf,40,10,0.9263,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,linf,40,10,0.9263,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,l2,100,10,0.9263,0.2524
1000,2.0,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,l2,100,10,0.9263,0.0041
1000,0.3,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,linf,100,10,0.9263,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_128_normalize_1_freeze_1_006,linf,100,10,0.9263,0.0001
1000,1.0,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,l2,40,1,0.9278,0.2274
1000,2.0,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,l2,40,1,0.9278,0.005
1000,0.3,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,linf,40,1,0.9278,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,linf,40,1,0.9278,0.0002
1000,1.0,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,l2,100,1,0.9278,0.2264
1000,2.0,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,l2,100,1,0.9278,0.0046
1000,0.3,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,linf,100,1,0.9278,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,linf,100,1,0.9278,0.0001
1000,1.0,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,l2,40,10,0.9278,0.2186
1000,2.0,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,l2,40,10,0.9278,0.0039
1000,0.3,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,linf,40,10,0.9278,0.0
1000,0.15,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,linf,40,10,0.9278,0.0
1000,1.0,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,l2,100,10,0.9278,0.2176
1000,2.0,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,l2,100,10,0.9278,0.004
1000,0.3,MLP_model-type_original_comps_90_dense_256_normalize_0_freeze_0_008,linf,100,10,0.9278,0.0
